Usage,Timestep,InventoryCode,Domain
69,32,021,A
69,33,021,A
69,34,021,A
69,35,021,A
69,36,021,A
71,37,021,A
75,38,021,A
34,39,021,A
37,40,021,A
41,41,021,A
43,42,021,A
42,43,021,A
45,44,021,A
48,45,021,A
50,46,021,A
25,47,021,A
26,48,021,A
25,49,021,A
25,50,021,A
25,51,021,A
24,52,021,A
26,53,021,A
25,54,021,A
26,55,021,A
25,56,021,A
25,57,021,A
26,58,021,A
24,59,021,A
26,60,021,A
26,61,021,A
26,62,021,A
26,63,021,A
26,64,021,A
26,65,021,A
25,66,021,A
27,67,021,A
27,68,021,A
27,69,021,A
27,70,021,A
27,71,021,A
27,72,021,A
26,73,021,A
27,74,021,A
27,75,021,A
28,76,021,A
27,77,021,A
27,78,021,A
27,79,021,A
26,80,021,A
28,81,021,A
28,82,021,A
28,83,021,A
28,84,021,A
28,85,021,A
28,86,021,A
27,87,021,A
29,88,021,A
28,89,021,A
29,90,021,A
28,91,021,A
28,92,021,A
28,93,021,A
28,94,021,A
29,95,021,A
29,96,021,A
29,97,021,A
29,98,021,A
29,99,021,A
29,100,021,A
28,101,021,A
30,102,021,A
29,103,021,A
29,104,021,A
29,105,021,A
29,106,021,A
29,107,021,A
28,108,021,A
30,109,021,A
29,110,021,A
30,111,021,A
30,112,021,A
30,113,021,A
30,114,021,A
29,115,021,A
30,116,021,A
30,117,021,A
30,118,021,A
30,119,021,A
30,120,021,A
9,1,022,A
8,2,022,A
9,3,022,A
9,4,022,A
9,5,022,A
9,6,022,A
9,7,022,A
9,8,022,A
9,9,022,A
9,10,022,A
10,11,022,A
10,12,022,A
10,13,022,A
10,14,022,A
9,15,022,A
10,16,022,A
10,17,022,A
10,18,022,A
10,19,022,A
10,20,022,A
10,21,022,A
10,22,022,A
10,23,022,A
10,24,022,A
10,25,022,A
10,26,022,A
10,27,022,A
10,28,022,A
10,29,022,A
9,30,022,A
10,31,022,A
10,32,022,A
10,33,022,A
10,34,022,A
10,35,022,A
9,36,022,A
9,37,022,A
9,38,022,A
10,39,022,A
10,40,022,A
10,41,022,A
10,42,022,A
10,43,022,A
10,44,022,A
10,45,022,A
10,46,022,A
10,47,022,A
10,48,022,A
10,49,022,A
9,50,022,A
9,51,022,A
10,52,022,A
10,53,022,A
10,54,022,A
10,55,022,A
10,56,022,A
10,57,022,A
10,58,022,A
10,59,022,A
10,60,022,A
10,61,022,A
10,62,022,A
10,63,022,A
10,64,022,A
10,65,022,A
10,66,022,A
10,67,022,A
10,68,022,A
10,69,022,A
10,70,022,A
9,71,022,A
9,72,022,A
9,73,022,A
10,74,022,A
10,75,022,A
10,76,022,A
10,77,022,A
10,78,022,A
9,79,022,A
10,80,022,A
10,81,022,A
10,82,022,A
10,83,022,A
10,84,022,A
10,85,022,A
9,86,022,A
10,87,022,A
10,88,022,A
10,89,022,A
10,90,022,A
20,91,022,A
14,92,022,A
15,93,022,A
15,94,022,A
15,95,022,A
15,96,022,A
15,97,022,A
15,98,022,A
15,99,022,A
15,100,022,A
16,101,022,A
16,102,022,A
16,103,022,A
16,104,022,A
16,105,022,A
15,106,022,A
15,107,022,A
15,108,022,A
15,109,022,A
15,110,022,A
16,111,022,A
15,112,022,A
15,113,022,A
15,114,022,A
16,115,022,A
16,116,022,A
16,117,022,A
16,118,022,A
16,119,022,A
16,120,022,A
14,1,023,A
15,2,023,A
15,3,023,A
12,4,023,A
12,5,023,A
13,6,023,A
14,7,023,A
14,8,023,A
14,9,023,A
16,10,023,A
16,11,023,A
14,12,023,A
14,13,023,A
8,14,023,A
13,15,023,A
14,16,023,A
14,17,023,A
12,18,023,A
14,19,023,A
14,20,023,A
16,21,023,A
16,22,023,A
16,23,023,A
14,24,023,A
14,25,023,A
7,26,023,A
11,27,023,A
11,28,023,A
5,29,023,A
14,30,023,A
14,31,023,A
14,32,023,A
15,33,023,A
9,34,023,A
12,35,023,A
5,36,023,A
12,37,023,A
16,38,023,A
16,39,023,A
16,40,023,A
15,41,023,A
12,42,023,A
12,43,023,A
12,44,023,A
12,45,023,A
13,46,023,A
8,47,023,A
14,48,023,A
14,49,023,A
14,50,023,A
14,51,023,A
12,52,023,A
8,53,023,A
14,54,023,A
14,55,023,A
13,56,023,A
14,57,023,A
14,58,023,A
14,59,023,A
12,60,023,A
7,61,023,A
7,62,023,A
1,63,023,A
1,64,023,A
1,65,023,A
1,66,023,A
1,67,023,A
1,68,023,A
1,69,023,A
1,70,023,A
1,71,023,A
1,72,023,A
1,73,023,A
1,74,023,A
1,75,023,A
1,76,023,A
1,77,023,A
1,78,023,A
1,79,023,A
1,80,023,A
1,81,023,A
1,82,023,A
1,83,023,A
1,84,023,A
1,85,023,A
1,86,023,A
1,87,023,A
1,88,023,A
1,89,023,A
1,90,023,A
1,91,023,A
1,92,023,A
1,93,023,A
1,94,023,A
1,95,023,A
1,96,023,A
1,97,023,A
1,98,023,A
1,99,023,A
1,100,023,A
1,101,023,A
1,102,023,A
1,103,023,A
1,104,023,A
1,105,023,A
1,106,023,A
1,107,023,A
1,108,023,A
1,109,023,A
1,110,023,A
1,111,023,A
1,112,023,A
1,113,023,A
1,114,023,A
1,115,023,A
1,116,023,A
1,117,023,A
1,118,023,A
1,119,023,A
1,120,023,A
59,1,024,A
59,2,024,A
59,3,024,A
59,4,024,A
59,5,024,A
59,6,024,A
59,7,024,A
59,8,024,A
59,9,024,A
59,10,024,A
59,11,024,A
59,12,024,A
59,13,024,A
59,14,024,A
59,15,024,A
59,16,024,A
59,17,024,A
59,18,024,A
59,19,024,A
59,20,024,A
59,21,024,A
59,22,024,A
59,23,024,A
59,24,024,A
59,25,024,A
59,26,024,A
59,27,024,A
59,28,024,A
59,29,024,A
59,30,024,A
59,31,024,A
59,32,024,A
59,33,024,A
59,34,024,A
59,35,024,A
59,36,024,A
59,37,024,A
59,38,024,A
28,39,024,A
28,40,024,A
28,41,024,A
28,42,024,A
28,43,024,A
28,44,024,A
28,45,024,A
28,46,024,A
28,47,024,A
28,48,024,A
28,49,024,A
28,50,024,A
28,51,024,A
28,52,024,A
28,53,024,A
28,54,024,A
28,55,024,A
28,56,024,A
28,57,024,A
28,58,024,A
28,59,024,A
28,60,024,A
28,61,024,A
28,62,024,A
28,63,024,A
28,64,024,A
28,65,024,A
28,66,024,A
28,67,024,A
28,68,024,A
28,69,024,A
28,70,024,A
28,71,024,A
28,72,024,A
29,73,024,A
29,74,024,A
29,75,024,A
29,76,024,A
29,77,024,A
28,78,024,A
28,79,024,A
28,80,024,A
28,81,024,A
28,82,024,A
28,83,024,A
28,84,024,A
28,85,024,A
28,86,024,A
28,87,024,A
28,88,024,A
28,89,024,A
28,90,024,A
28,91,024,A
28,92,024,A
28,93,024,A
28,94,024,A
28,95,024,A
28,96,024,A
28,97,024,A
28,98,024,A
28,99,024,A
28,100,024,A
28,101,024,A
28,102,024,A
28,103,024,A
29,104,024,A
29,105,024,A
28,106,024,A
28,107,024,A
28,108,024,A
28,109,024,A
29,110,024,A
29,111,024,A
29,112,024,A
28,113,024,A
28,114,024,A
28,115,024,A
29,116,024,A
29,117,024,A
29,118,024,A
29,119,024,A
29,120,024,A
15,1,025,A
15,2,025,A
16,3,025,A
16,4,025,A
16,5,025,A
16,6,025,A
16,7,025,A
16,8,025,A
16,9,025,A
16,10,025,A
16,11,025,A
16,12,025,A
23,13,025,A
23,14,025,A
22,15,025,A
22,16,025,A
23,17,025,A
23,18,025,A
23,19,025,A
23,20,025,A
23,21,025,A
23,22,025,A
22,23,025,A
22,24,025,A
21,25,025,A
21,26,025,A
21,27,025,A
21,28,025,A
20,29,025,A
20,30,025,A
20,31,025,A
20,32,025,A
20,33,025,A
20,34,025,A
21,35,025,A
20,36,025,A
20,37,025,A
20,38,025,A
20,39,025,A
20,40,025,A
19,41,025,A
19,42,025,A
18,43,025,A
12,44,025,A
18,45,025,A
18,46,025,A
18,47,025,A
19,48,025,A
19,49,025,A
18,50,025,A
18,51,025,A
19,52,025,A
19,53,025,A
19,54,025,A
19,55,025,A
19,56,025,A
18,57,025,A
18,58,025,A
19,59,025,A
19,60,025,A
20,61,025,A
19,62,025,A
19,63,025,A
19,64,025,A
19,65,025,A
19,66,025,A
19,67,025,A
19,68,025,A
19,69,025,A
19,70,025,A
18,71,025,A
19,72,025,A
19,73,025,A
19,74,025,A
19,75,025,A
13,76,025,A
13,77,025,A
13,78,025,A
13,79,025,A
13,80,025,A
15,81,025,A
13,82,025,A
15,83,025,A
15,84,025,A
13,85,025,A
12,86,025,A
15,87,025,A
14,88,025,A
14,89,025,A
14,90,025,A
13,91,025,A
12,92,025,A
13,93,025,A
13,94,025,A
13,95,025,A
15,96,025,A
14,97,025,A
16,98,025,A
12,99,025,A
13,100,025,A
13,101,025,A
13,102,025,A
15,103,025,A
12,104,025,A
15,105,025,A
12,106,025,A
14,107,025,A
13,108,025,A
14,109,025,A
15,110,025,A
15,111,025,A
12,112,025,A
12,113,025,A
14,114,025,A
15,115,025,A
16,116,025,A
14,117,025,A
15,118,025,A
15,119,025,A
13,120,025,A
48,1,026,A
48,2,026,A
48,3,026,A
48,4,026,A
48,5,026,A
48,6,026,A
48,7,026,A
48,8,026,A
48,9,026,A
48,10,026,A
48,11,026,A
48,12,026,A
48,13,026,A
48,14,026,A
48,15,026,A
48,16,026,A
48,17,026,A
48,18,026,A
48,19,026,A
48,20,026,A
48,21,026,A
48,22,026,A
48,23,026,A
48,24,026,A
48,25,026,A
48,26,026,A
54,27,026,A
55,28,026,A
49,29,026,A
60,30,026,A
30,31,026,A
39,32,026,A
40,33,026,A
52,34,026,A
23,35,026,A
26,36,026,A
37,37,026,A
27,38,026,A
39,39,026,A
39,40,026,A
28,41,026,A
14,42,026,A
12,43,026,A
22,44,026,A
26,45,026,A
39,46,026,A
33,47,026,A
40,48,026,A
24,49,026,A
28,50,026,A
35,51,026,A
35,52,026,A
49,53,026,A
39,54,026,A
46,55,026,A
32,56,026,A
30,57,026,A
47,58,026,A
25,59,026,A
38,60,026,A
44,61,026,A
30,62,026,A
16,63,026,A
55,64,026,A
56,65,026,A
15,66,026,A
21,67,026,A
18,68,026,A
23,69,026,A
12,70,026,A
11,71,026,A
17,72,026,A
16,73,026,A
18,74,026,A
21,75,026,A
24,76,026,A
25,77,026,A
24,78,026,A
33,79,026,A
16,80,026,A
16,81,026,A
14,82,026,A
14,83,026,A
14,84,026,A
14,85,026,A
14,86,026,A
14,87,026,A
14,88,026,A
14,89,026,A
14,90,026,A
14,91,026,A
14,92,026,A
14,93,026,A
14,94,026,A
14,95,026,A
14,96,026,A
14,97,026,A
14,98,026,A
14,99,026,A
14,100,026,A
14,101,026,A
14,102,026,A
14,103,026,A
14,104,026,A
14,105,026,A
14,106,026,A
14,107,026,A
14,108,026,A
14,109,026,A
14,110,026,A
14,111,026,A
14,112,026,A
14,113,026,A
14,114,026,A
14,115,026,A
14,116,026,A
14,117,026,A
14,118,026,A
14,119,026,A
14,120,026,A
1,1,027,A
1,2,027,A
1,3,027,A
1,4,027,A
1,5,027,A
1,6,027,A
1,7,027,A
1,8,027,A
1,9,027,A
1,10,027,A
1,11,027,A
1,12,027,A
1,13,027,A
1,14,027,A
1,15,027,A
1,16,027,A
1,17,027,A
1,18,027,A
1,19,027,A
1,20,027,A
1,21,027,A
1,22,027,A
1,23,027,A
1,24,027,A
1,25,027,A
1,26,027,A
1,27,027,A
1,28,027,A
1,29,027,A
1,30,027,A
1,31,027,A
1,32,027,A
1,33,027,A
1,34,027,A
1,35,027,A
1,36,027,A
23,37,027,A
20,38,027,A
20,39,027,A
20,40,027,A
20,41,027,A
42,42,027,A
40,43,027,A
40,44,027,A
40,45,027,A
40,46,027,A
40,47,027,A
40,48,027,A
40,49,027,A
40,50,027,A
40,51,027,A
40,52,027,A
40,53,027,A
40,54,027,A
40,55,027,A
40,56,027,A
40,57,027,A
40,58,027,A
40,59,027,A
40,60,027,A
40,61,027,A
40,62,027,A
40,63,027,A
40,64,027,A
40,65,027,A
40,66,027,A
40,67,027,A
40,68,027,A
40,69,027,A
40,70,027,A
40,71,027,A
40,72,027,A
40,73,027,A
40,74,027,A
40,75,027,A
40,76,027,A
40,77,027,A
40,78,027,A
40,79,027,A
40,80,027,A
40,81,027,A
40,82,027,A
40,83,027,A
40,84,027,A
40,85,027,A
40,86,027,A
40,87,027,A
40,88,027,A
40,89,027,A
40,90,027,A
40,91,027,A
40,92,027,A
40,93,027,A
40,94,027,A
40,95,027,A
40,96,027,A
40,97,027,A
40,98,027,A
40,99,027,A
40,100,027,A
40,101,027,A
40,102,027,A
40,103,027,A
40,104,027,A
40,105,027,A
40,106,027,A
40,107,027,A
40,108,027,A
40,109,027,A
40,110,027,A
40,111,027,A
40,112,027,A
40,113,027,A
40,114,027,A
40,115,027,A
40,116,027,A
40,117,027,A
40,118,027,A
40,119,027,A
40,120,027,A
61,1,028,A
60,2,028,A
61,3,028,A
61,4,028,A
61,5,028,A
61,6,028,A
62,7,028,A
61,8,028,A
60,9,028,A
61,10,028,A
61,11,028,A
62,12,028,A
62,13,028,A
62,14,028,A
62,15,028,A
61,16,028,A
61,17,028,A
62,18,028,A
62,19,028,A
64,20,028,A
64,21,028,A
64,22,028,A
57,23,028,A
57,24,028,A
57,25,028,A
58,26,028,A
59,27,028,A
59,28,028,A
58,29,028,A
57,30,028,A
57,31,028,A
58,32,028,A
58,33,028,A
65,34,028,A
65,35,028,A
65,36,028,A
64,37,028,A
64,38,028,A
64,39,028,A
65,40,028,A
65,41,028,A
65,42,028,A
65,43,028,A
64,44,028,A
64,45,028,A
65,46,028,A
65,47,028,A
66,48,028,A
66,49,028,A
66,50,028,A
65,51,028,A
65,52,028,A
66,53,028,A
67,54,028,A
67,55,028,A
67,56,028,A
67,57,028,A
65,58,028,A
65,59,028,A
66,60,028,A
66,61,028,A
67,62,028,A
67,63,028,A
66,64,028,A
66,65,028,A
68,66,028,A
69,67,028,A
69,68,028,A
69,69,028,A
69,70,028,A
69,71,028,A
64,72,028,A
65,73,028,A
65,74,028,A
66,75,028,A
67,76,028,A
67,77,028,A
66,78,028,A
66,79,028,A
66,80,028,A
67,81,028,A
67,82,028,A
68,83,028,A
68,84,028,A
67,85,028,A
66,86,028,A
66,87,028,A
67,88,028,A
68,89,028,A
68,90,028,A
68,91,028,A
67,92,028,A
67,93,028,A
67,94,028,A
70,95,028,A
71,96,028,A
71,97,028,A
71,98,028,A
71,99,028,A
70,100,028,A
70,101,028,A
70,102,028,A
71,103,028,A
71,104,028,A
71,105,028,A
71,106,028,A
70,107,028,A
70,108,028,A
71,109,028,A
71,110,028,A
71,111,028,A
72,112,028,A
71,113,028,A
71,114,028,A
71,115,028,A
72,116,028,A
73,117,028,A
73,118,028,A
74,119,028,A
73,120,028,A
43,1,029,A
16,2,029,A
29,3,029,A
36,4,029,A
39,5,029,A
46,6,029,A
47,7,029,A
47,8,029,A
19,9,029,A
35,10,029,A
41,11,029,A
45,12,029,A
48,13,029,A
48,14,029,A
48,15,029,A
17,16,029,A
27,17,029,A
38,18,029,A
42,19,029,A
46,20,029,A
46,21,029,A
46,22,029,A
47,23,029,A
49,24,029,A
49,25,029,A
51,26,029,A
52,27,029,A
52,28,029,A
52,29,029,A
15,30,029,A
26,31,029,A
34,32,029,A
40,33,029,A
41,34,029,A
42,35,029,A
42,36,029,A
15,37,029,A
28,38,029,A
34,39,029,A
36,40,029,A
36,41,029,A
36,42,029,A
36,43,029,A
1,44,029,A
1,45,029,A
1,46,029,A
1,47,029,A
1,48,029,A
1,49,029,A
1,50,029,A
1,51,029,A
1,52,029,A
1,53,029,A
1,54,029,A
1,55,029,A
1,56,029,A
1,57,029,A
1,58,029,A
1,59,029,A
1,60,029,A
1,61,029,A
1,62,029,A
1,63,029,A
1,64,029,A
1,65,029,A
1,66,029,A
1,67,029,A
1,68,029,A
1,69,029,A
1,70,029,A
1,71,029,A
1,72,029,A
1,73,029,A
1,74,029,A
1,75,029,A
1,76,029,A
1,77,029,A
1,78,029,A
1,79,029,A
1,80,029,A
1,81,029,A
1,82,029,A
1,83,029,A
1,84,029,A
1,85,029,A
1,86,029,A
1,87,029,A
1,88,029,A
1,89,029,A
1,90,029,A
1,91,029,A
1,92,029,A
1,93,029,A
1,94,029,A
1,95,029,A
1,96,029,A
1,97,029,A
1,98,029,A
1,99,029,A
1,100,029,A
1,101,029,A
1,102,029,A
1,103,029,A
1,104,029,A
1,105,029,A
1,106,029,A
1,107,029,A
1,108,029,A
1,109,029,A
1,110,029,A
1,111,029,A
1,112,029,A
1,113,029,A
1,114,029,A
1,115,029,A
1,116,029,A
1,117,029,A
1,118,029,A
1,119,029,A
1,120,029,A
81,1,030,A
81,2,030,A
80,3,030,A
81,4,030,A
81,5,030,A
81,6,030,A
81,7,030,A
81,8,030,A
81,9,030,A
81,10,030,A
81,11,030,A
81,12,030,A
81,13,030,A
81,14,030,A
81,15,030,A
81,16,030,A
81,17,030,A
81,18,030,A
81,19,030,A
81,20,030,A
81,21,030,A
81,22,030,A
81,23,030,A
81,24,030,A
81,25,030,A
81,26,030,A
81,27,030,A
81,28,030,A
81,29,030,A
80,30,030,A
80,31,030,A
80,32,030,A
80,33,030,A
80,34,030,A
81,35,030,A
81,36,030,A
81,37,030,A
81,38,030,A
81,39,030,A
81,40,030,A
81,41,030,A
81,42,030,A
81,43,030,A
81,44,030,A
81,45,030,A
81,46,030,A
81,47,030,A
81,48,030,A
81,49,030,A
81,50,030,A
81,51,030,A
81,52,030,A
81,53,030,A
81,54,030,A
81,55,030,A
81,56,030,A
81,57,030,A
81,58,030,A
81,59,030,A
81,60,030,A
80,61,030,A
81,62,030,A
81,63,030,A
81,64,030,A
81,65,030,A
81,66,030,A
81,67,030,A
81,68,030,A
81,69,030,A
81,70,030,A
81,71,030,A
81,72,030,A
81,73,030,A
81,74,030,A
81,75,030,A
81,76,030,A
81,77,030,A
81,78,030,A
81,79,030,A
81,80,030,A
81,81,030,A
81,82,030,A
81,83,030,A
81,84,030,A
81,85,030,A
81,86,030,A
89,87,030,A
89,88,030,A
89,89,030,A
89,90,030,A
89,91,030,A
89,92,030,A
89,93,030,A
89,94,030,A
89,95,030,A
89,96,030,A
89,97,030,A
88,98,030,A
88,99,030,A
88,100,030,A
88,101,030,A
88,102,030,A
88,103,030,A
88,104,030,A
88,105,030,A
88,106,030,A
88,107,030,A
88,108,030,A
88,109,030,A
87,110,030,A
88,111,030,A
88,112,030,A
88,113,030,A
95,114,030,A
95,115,030,A
95,116,030,A
95,117,030,A
95,118,030,A
95,119,030,A
95,120,030,A
31,1,031,A
31,2,031,A
47,3,031,A
32,4,031,A
32,5,031,A
32,6,031,A
32,7,031,A
31,8,031,A
32,9,031,A
32,10,031,A
32,11,031,A
32,12,031,A
32,13,031,A
32,14,031,A
31,15,031,A
31,16,031,A
32,17,031,A
32,18,031,A
33,19,031,A
32,20,031,A
32,21,031,A
32,22,031,A
48,23,031,A
32,24,031,A
32,25,031,A
33,26,031,A
33,27,031,A
33,28,031,A
32,29,031,A
31,30,031,A
32,31,031,A
32,32,031,A
32,33,031,A
32,34,031,A
32,35,031,A
32,36,031,A
31,37,031,A
32,38,031,A
32,39,031,A
33,40,031,A
33,41,031,A
33,42,031,A
33,43,031,A
34,44,031,A
33,45,031,A
34,46,031,A
34,47,031,A
4,48,031,A
4,49,031,A
3,50,031,A
3,51,031,A
3,52,031,A
3,53,031,A
3,54,031,A
4,55,031,A
3,56,031,A
3,57,031,A
3,58,031,A
3,59,031,A
3,60,031,A
3,61,031,A
3,62,031,A
3,63,031,A
3,64,031,A
2,65,031,A
3,66,031,A
3,67,031,A
3,68,031,A
3,69,031,A
3,70,031,A
2,71,031,A
3,72,031,A
3,73,031,A
3,74,031,A
3,75,031,A
2,76,031,A
2,77,031,A
2,78,031,A
2,79,031,A
3,80,031,A
3,81,031,A
2,82,031,A
3,83,031,A
2,84,031,A
2,85,031,A
2,86,031,A
4,87,031,A
4,88,031,A
5,89,031,A
6,90,031,A
6,91,031,A
5,92,031,A
4,93,031,A
5,94,031,A
5,95,031,A
5,96,031,A
6,97,031,A
6,98,031,A
5,99,031,A
4,100,031,A
4,101,031,A
5,102,031,A
5,103,031,A
5,104,031,A
4,105,031,A
3,106,031,A
5,107,031,A
4,108,031,A
5,109,031,A
5,110,031,A
6,111,031,A
6,112,031,A
4,113,031,A
4,114,031,A
5,115,031,A
5,116,031,A
5,117,031,A
5,118,031,A
4,119,031,A
4,120,031,A
22,1,032,A
22,2,032,A
22,3,032,A
22,4,032,A
22,5,032,A
22,6,032,A
22,7,032,A
22,8,032,A
22,9,032,A
22,10,032,A
22,11,032,A
22,12,032,A
22,13,032,A
22,14,032,A
22,15,032,A
22,16,032,A
22,17,032,A
22,18,032,A
22,19,032,A
22,20,032,A
22,21,032,A
22,22,032,A
22,23,032,A
22,24,032,A
22,25,032,A
22,26,032,A
22,27,032,A
22,28,032,A
22,29,032,A
22,30,032,A
22,31,032,A
22,32,032,A
22,33,032,A
22,34,032,A
22,35,032,A
22,36,032,A
22,37,032,A
22,38,032,A
22,39,032,A
22,40,032,A
22,41,032,A
22,42,032,A
22,43,032,A
22,44,032,A
22,45,032,A
22,46,032,A
22,47,032,A
22,48,032,A
22,49,032,A
22,50,032,A
22,51,032,A
22,52,032,A
22,53,032,A
22,54,032,A
22,55,032,A
22,56,032,A
22,57,032,A
22,58,032,A
22,59,032,A
22,60,032,A
22,61,032,A
22,62,032,A
22,63,032,A
22,64,032,A
22,65,032,A
22,66,032,A
22,67,032,A
22,68,032,A
22,69,032,A
22,70,032,A
22,71,032,A
22,72,032,A
22,73,032,A
22,74,032,A
22,75,032,A
22,76,032,A
22,77,032,A
22,78,032,A
22,79,032,A
22,80,032,A
22,81,032,A
22,82,032,A
22,83,032,A
22,84,032,A
22,85,032,A
25,86,032,A
42,87,032,A
43,88,032,A
43,89,032,A
42,90,032,A
24,91,032,A
22,92,032,A
37,93,032,A
41,94,032,A
43,95,032,A
42,96,032,A
41,97,032,A
23,98,032,A
22,99,032,A
41,100,032,A
43,101,032,A
42,102,032,A
38,103,032,A
44,104,032,A
29,105,032,A
27,106,032,A
47,107,032,A
35,108,032,A
41,109,032,A
40,110,032,A
35,111,032,A
26,112,032,A
24,113,032,A
42,114,032,A
43,115,032,A
44,116,032,A
46,117,032,A
44,118,032,A
24,119,032,A
23,120,032,A
100,1,033,A
100,2,033,A
100,3,033,A
100,4,033,A
100,5,033,A
100,6,033,A
100,7,033,A
100,8,033,A
100,9,033,A
100,10,033,A
100,11,033,A
100,12,033,A
100,13,033,A
100,14,033,A
100,15,033,A
100,16,033,A
100,17,033,A
100,18,033,A
92,19,033,A
95,20,033,A
98,21,033,A
100,22,033,A
100,23,033,A
100,24,033,A
100,25,033,A
100,26,033,A
100,27,033,A
100,28,033,A
100,29,033,A
99,30,033,A
38,31,033,A
41,32,033,A
44,33,033,A
48,34,033,A
51,35,033,A
54,36,033,A
58,37,033,A
62,38,033,A
65,39,033,A
69,40,033,A
72,41,033,A
76,42,033,A
78,43,033,A
81,44,033,A
85,45,033,A
89,46,033,A
93,47,033,A
96,48,033,A
100,49,033,A
100,50,033,A
100,51,033,A
100,52,033,A
65,53,033,A
69,54,033,A
73,55,033,A
77,56,033,A
79,57,033,A
83,58,033,A
88,59,033,A
92,60,033,A
96,61,033,A
100,62,033,A
28,63,033,A
29,64,033,A
29,65,033,A
29,66,033,A
30,67,033,A
30,68,033,A
45,69,033,A
53,70,033,A
61,71,033,A
70,72,033,A
78,73,033,A
86,74,033,A
94,75,033,A
100,76,033,A
100,77,033,A
100,78,033,A
100,79,033,A
100,80,033,A
100,81,033,A
100,82,033,A
28,83,033,A
29,84,033,A
29,85,033,A
30,86,033,A
30,87,033,A
30,88,033,A
31,89,033,A
28,90,033,A
29,91,033,A
29,92,033,A
30,93,033,A
30,94,033,A
30,95,033,A
31,96,033,A
31,97,033,A
32,98,033,A
32,99,033,A
31,100,033,A
32,101,033,A
32,102,033,A
32,103,033,A
33,104,033,A
33,105,033,A
33,106,033,A
31,107,033,A
32,108,033,A
32,109,033,A
33,110,033,A
33,111,033,A
33,112,033,A
33,113,033,A
32,114,033,A
32,115,033,A
32,116,033,A
33,117,033,A
33,118,033,A
31,119,033,A
31,120,033,A
57,1,034,A
57,2,034,A
57,3,034,A
57,4,034,A
57,5,034,A
57,6,034,A
57,7,034,A
57,8,034,A
57,9,034,A
57,10,034,A
57,11,034,A
57,12,034,A
57,13,034,A
57,14,034,A
57,15,034,A
57,16,034,A
57,17,034,A
57,18,034,A
57,19,034,A
57,20,034,A
57,21,034,A
57,22,034,A
57,23,034,A
57,24,034,A
57,25,034,A
57,26,034,A
57,27,034,A
57,28,034,A
57,29,034,A
57,30,034,A
57,31,034,A
57,32,034,A
57,33,034,A
57,34,034,A
57,35,034,A
57,36,034,A
57,37,034,A
57,38,034,A
57,39,034,A
57,40,034,A
57,41,034,A
57,42,034,A
57,43,034,A
57,44,034,A
57,45,034,A
57,46,034,A
57,47,034,A
57,48,034,A
57,49,034,A
57,50,034,A
57,51,034,A
57,52,034,A
57,53,034,A
57,54,034,A
57,55,034,A
57,56,034,A
57,57,034,A
57,58,034,A
57,59,034,A
57,60,034,A
57,61,034,A
57,62,034,A
57,63,034,A
57,64,034,A
57,65,034,A
57,66,034,A
57,67,034,A
58,68,034,A
58,69,034,A
58,70,034,A
59,71,034,A
59,72,034,A
59,73,034,A
59,74,034,A
59,75,034,A
59,76,034,A
59,77,034,A
59,78,034,A
59,79,034,A
59,80,034,A
59,81,034,A
59,82,034,A
59,83,034,A
59,84,034,A
59,85,034,A
59,86,034,A
59,87,034,A
59,88,034,A
59,89,034,A
69,90,034,A
69,91,034,A
69,92,034,A
77,93,034,A
77,94,034,A
77,95,034,A
77,96,034,A
77,97,034,A
77,98,034,A
77,99,034,A
77,100,034,A
78,101,034,A
77,102,034,A
78,103,034,A
78,104,034,A
78,105,034,A
78,106,034,A
78,107,034,A
78,108,034,A
78,109,034,A
78,110,034,A
78,111,034,A
78,112,034,A
78,113,034,A
78,114,034,A
78,115,034,A
78,116,034,A
78,117,034,A
78,118,034,A
78,119,034,A
78,120,034,A
10,1,035,A
10,2,035,A
10,3,035,A
10,4,035,A
10,5,035,A
10,6,035,A
10,7,035,A
10,8,035,A
10,9,035,A
10,10,035,A
10,11,035,A
10,12,035,A
10,13,035,A
10,14,035,A
10,15,035,A
10,16,035,A
10,17,035,A
10,18,035,A
10,19,035,A
10,20,035,A
10,21,035,A
10,22,035,A
10,23,035,A
10,24,035,A
10,25,035,A
10,26,035,A
10,27,035,A
10,28,035,A
30,29,035,A
30,30,035,A
30,31,035,A
30,32,035,A
30,33,035,A
30,34,035,A
30,35,035,A
30,36,035,A
30,37,035,A
30,38,035,A
30,39,035,A
30,40,035,A
30,41,035,A
30,42,035,A
30,43,035,A
30,44,035,A
30,45,035,A
30,46,035,A
30,47,035,A
30,48,035,A
30,49,035,A
30,50,035,A
30,51,035,A
30,52,035,A
30,53,035,A
30,54,035,A
30,55,035,A
30,56,035,A
30,57,035,A
30,58,035,A
30,59,035,A
30,60,035,A
30,61,035,A
30,62,035,A
30,63,035,A
30,64,035,A
30,65,035,A
30,66,035,A
30,67,035,A
30,68,035,A
30,69,035,A
30,70,035,A
30,71,035,A
30,72,035,A
30,73,035,A
30,74,035,A
30,75,035,A
30,76,035,A
30,77,035,A
30,78,035,A
30,79,035,A
30,80,035,A
30,81,035,A
30,82,035,A
30,83,035,A
30,84,035,A
30,85,035,A
30,86,035,A
30,87,035,A
30,88,035,A
30,89,035,A
30,90,035,A
30,91,035,A
30,92,035,A
30,93,035,A
30,94,035,A
30,95,035,A
30,96,035,A
30,97,035,A
30,98,035,A
